user_id,timeonsite,visits,gender,revenue
2112,757.0895,29,1,464.3204
2113,688.2472,32,0,509.7935
2114,913.7271,31,1,501.9705
2115,552.178,26,1,366.1872
2116,749.6553,26,1,406.7531
2117,604.4292,19,1,248.8393
2118,691.9289,19,1,244.4438
2119,695.5636,22,1,284.5268
2120,1019.9064,25,1,385.3048
2121,813.9348,23,1,318.9331
2122,652.812,20,1,253.7665
2123,1020.413,26,1,424.5258
2124,797.9969,22,0,270.2116
2125,659.3562,36,1,591.6233
2126,720.7716,30,1,474.5377
2127,881.788,28,1,422.9503
2128,866.9411,25,0,394.2666
2129,571.0719,24,1,311.3679
2130,820.3226,30,0,472.3379
2131,857.8512,25,0,379.3093
2132,683.6537,30,1,480.803
2133,977.3355,27,1,455.8467
2134,589.5818,17,0,181.5781
2135,866.3956,28,0,428.4272
2136,662.0935,29,1,428.9001
2137,1110.6544,29,0,484.1414
2138,400.2831,28,1,356.216
2139,581.0646,24,1,346.8003
2140,556.1693,23,1,305.7355
2141,774.6192,29,1,451.6719
2142,1089.9962,25,1,405.5677
2143,643.5035,18,1,215.288
2144,551.111,17,1,167.6074
2145,450.3105,24,0,297.704
2146,559.9278,22,1,279.2092
2147,618.4987,34,1,568.718
2148,947.3032,26,0,420.2944
2149,705.0497,20,1,259.0185
2150,602.0334,26,0,370.0496
2151,625.5068,23,1,309.7057
2152,516.697,27,1,377.9319
2153,795.1053,12,0,135.2892
2154,574.9822,25,0,334.6122
2155,723.5647,24,0,342.7074
2156,536.6281,16,1,177.0695
2157,1122.9709,27,1,459.8883
2158,512.0249,36,0,583.8007
2159,548.7848,23,1,300.6437
2160,942.5788,23,1,357.6068
2161,624.3237,23,1,324.5575
2162,774.7652,31,1,522.795
2163,483.7981,25,1,320.4077
2164,672.8017,22,0,283.753
2165,943.4285,14,1,222.9784
2166,608.8281,21,1,278.7058
2167,1015.1498,21,1,321.8035
2168,653.841,17,0,216.8584
2169,503.0646,23,0,321.8796
2170,1241.5686,26,1,461.8282
2171,616.3875,22,1,291.5166
2172,378.3442,27,1,329.4532
2173,673.4495,32,0,483.5341
2174,862.4918,21,1,286.2498
2175,848.6934,22,0,332.716
2176,682.7914,24,1,319.7878
2177,773.7781,18,1,248.2541
2178,704.6938,24,0,337.8087
2179,795.2139,24,1,331.483
2180,685.8035,28,1,406.0985
2181,656.8806,28,0,431.4406
2182,729.3473,27,1,399.1479
2183,902.3431,25,1,389.9831
2184,732.2615,29,1,446.3242
2185,774.2138,26,0,381.524
2186,499.3466,21,0,236.865
2187,711.0605,27,0,392.3978
2188,1117.8255,27,1,459.5552
2189,755.3483,32,1,525.9585
2190,515.5279,26,1,341.8537
2191,544.9727,23,0,308.2161
2192,1067.4438,28,1,484.5468
2193,654.8647,22,1,258.5496
2194,820.7737,27,1,408.1196
2195,710.6196,34,0,566.0028
2196,575.1106,31,1,459.5847
2197,931.0203,16,0,252.0746
2198,599.7009,23,1,304.8329
2199,1044.6389,26,0,438.9349
2200,629.6074,21,1,275.582
2201,728.4712,27,1,395.7829
2202,1239.438,22,0,366.7281
2203,652.8714,23,1,315.7926
2204,1069.0706,27,1,466.6816
2205,904.8721,24,0,362.3301
2206,810.6258,31,0,502.0763
2207,529.5742,26,0,344.2334
2208,614.2965,31,1,500.0777
2209,663.7976,23,1,303.5873
2210,764.2112,21,1,282.6226
2211,880.0404,20,0,295.547
2212,790.6491,27,0,386.5827
2213,724.6917,19,1,244.0929
2214,562.0135,17,0,206.114
2215,674.3008,30,0,432.0154
2216,1035.6019,25,0,434.1366
2217,688.1301,31,0,479.6874
2218,734.9741,17,1,214.7567
2219,705.8214,29,0,443.1346
2220,707.3887,34,1,563.6866
2221,804.6086,14,1,215.0083
2222,921.8795,27,1,410.4967
2223,971.0441,25,1,395.5308
2224,901.3783,22,1,317.7552
2225,873.004,30,1,460.7251
2226,630.5175,15,1,169.4819
2227,803.0965,22,0,319.1356
2228,845.3666,27,1,444.8973
2229,645.8891,25,1,351.8611
2230,1082.4273,29,1,481.4232
2231,563.5043,20,1,240.8377
2232,771.8055,19,0,286.4257
2233,740.0569,21,1,293.8786
2234,808.5448,28,1,430.6813
2235,721.6571,18,1,237.3629
2236,407.1207,17,1,178.2959
2237,974.185,34,0,595.0994
2238,659.3061,29,1,443.3558
2239,591.1335,28,0,392.7914
2240,694.0818,24,0,335.3217
2241,739.9439,15,1,195.3841
2242,437.7162,28,0,385.5251
2243,959.0411,28,1,439.4963
2244,668.7762,31,1,487.4835
2245,1355.2771,24,1,434.3896
2246,1201.032,20,0,351.9603
2247,780.4656,27,1,428.449
2248,660.7068,23,0,300.501
2249,612.8297,17,0,215.8287
2250,1047.2894,31,1,542.2496
2251,552.3551,22,1,279.7156
2252,862.2895,27,1,418.5983
2253,774.5887,26,1,397.7457
2254,905.4628,29,1,473.6748
2255,971.2378,30,1,511.2131
2256,919.2592,23,1,352.1627
2257,645.2384,22,1,305.2516
2258,925.7772,20,0,325.4209
2259,475.2663,19,0,209.7114
2260,754.3957,25,1,375.4108
2261,662.7014,27,0,386.5144
2262,741.8209,26,1,365.744
2263,979.6581,29,1,474.8923
2264,705.4908,30,0,464.825
2265,589.8318,22,1,289.0232
2266,1260.8172,25,0,437.7095
2267,791.1273,19,1,248.3725
2268,848.8535,24,1,352.4339
2269,451.4729,24,1,300.0862
2270,608.0984,24,1,343.7442
2271,960.3887,25,0,365.8099
2272,654.9138,23,0,312.4355
2273,932.0361,20,0,287.7286
2274,298.4426,24,0,278.1693
2275,690.3898,22,1,297.7397
2276,527.5837,18,1,211.0045
2277,666.6545,17,1,214.1298
2278,450.6738,24,0,335.9555
2279,1027.9895,28,0,464.0841
2280,847.9813,23,1,330.1555
2281,674.5426,16,0,189.0036
2282,594.8764,23,1,297.8651
2283,775.6339,23,1,314.8611
2284,1103.7262,25,1,423.1343
2285,966.1809,18,0,297.0736
2286,750.2167,21,1,303.9965
2287,1059.3138,30,0,523.6151
2288,522.9833,23,1,282.1637
2289,509.0834,26,1,319.4922
2290,637.1688,24,1,334.9813
2291,695.9241,20,0,275.8715
2292,811.7713,26,1,395.118
2293,616.5868,26,1,364.2899
2294,1150.6761,18,0,301.9041
2295,684.2017,29,0,457.0275
2296,1051.8712,19,1,282.8904
2297,656.0288,32,1,518.2812
2298,729.652,13,1,209.4206
2299,508.7477,19,0,200.8778
2300,513.1619,25,1,350.1327
2301,1171.2544,24,1,412.4121
2302,970.4013,18,1,273.219
2303,892.3799,33,0,568.6574
2304,681.9689,18,0,228.9857
2305,540.3665,29,1,416.1098
2306,846.8868,24,0,372.4795
2307,538.7451,29,0,442.9175
2308,1088.4365,23,1,388.1456
2309,741.4627,32,1,512.9943
2310,750.1786,22,1,307.3337
2311,705.1739,31,0,474.0277
2312,567.205,28,1,386.6882
2313,1134.6024,22,0,352.9359
2314,596.9774,23,0,304.8112
2315,415.0509,18,0,170.8487
2316,673.3774,22,0,299.3285
2317,493.0787,23,1,268.7761
2318,1946.5912,21,0,463.293
2319,753.9551,25,0,371.2393
2320,632.3884,31,1,489.8622
2321,479.9173,36,1,609.4917
2322,656.8014,25,1,368.109
2323,632.5141,28,1,415.1586
2324,844.2672,13,0,212.3037
2325,533.7417,31,0,467.4841
2326,579.3884,31,1,452.6401
2327,735.7924,27,1,401.1997
2328,581.7539,28,1,403.5505
2329,814.9725,30,0,501.0006
2330,840.8988,14,1,176.9456
2331,1179.5032,24,1,424.2597
2332,979.9685,25,0,425.9704
2333,696.521,31,0,462.6592
2334,1075.5894,21,1,320.4499
2335,741.1728,18,1,255.5322
2336,871.7291,23,0,340.1048
2337,870.6265,32,1,555.8791
2338,1118.8265,32,1,577.3122
2339,423.7074,20,1,250.9421
2340,786.1405,25,0,382.8027
2341,1130.2894,27,1,476.6502
2342,536.5988,24,1,303.9587
2343,450.5316,23,1,278.1668
2344,774.7768,23,1,350.6961
2345,651.6542,17,1,212.0343
2346,1292.1603,27,0,502.3724
2347,902.6571,21,0,315.6111
2348,866.0447,19,1,289.4199
2349,1102.0941,17,0,297.4214
2350,1278.9024,19,1,335.5436
2351,840.4649,25,1,391.2431
2352,861.881,32,0,528.0343
2353,600.164,30,1,459.8174
2354,824.3086,30,0,486.8562
2355,667.3378,33,1,511.9332
2356,828.2815,17,1,215.4989
2357,618.5584,19,0,219.4483
2358,907.1503,25,1,388.8093
2359,562.7461,29,1,402.3316
2360,827.4131,27,0,414.0429
2361,885.2371,32,1,553.1731
2362,697.2192,26,0,396.4184
2363,575.3752,24,1,306.7596
2364,821.5045,33,1,577.676
2365,599.7832,31,1,486.3824
2366,560.9323,21,1,251.8886
2367,481.549,23,1,293.8905
2368,613.1105,31,1,472.9565
2369,709.3773,24,1,327.8914
2370,511.8225,25,1,335.7944
2371,959.5559,33,0,573.518
2372,548.9397,28,0,388.2328
2373,1409.4997,27,1,508.0383
2374,1081.4518,27,0,413.1867
2375,891.8413,37,0,676.7801
2376,371.7312,25,0,310.8152
2377,675.7728,26,0,397.5393
2378,707.5816,24,1,330.6212
2379,598.102,18,1,204.3385
2380,1104.2655,26,1,438.9199
2381,725.0316,27,0,422.2761
2382,565.4958,14,1,153.5875
